tweet_id	user_id	class	tweet
1196801916933685251	938475267407925248	0	Le xanax ça rend archi intéressant les documentaires sur le Népal c’est dingue
1198891102864101377	616688643	0	mon conseiller Paul Ample Oie s'exprime comme s'il avait confondu son Levothyrox et ses somnifères dans le noir ce matin
1195273532730728449	2827046921	0	@EmmaQuenouille @ornikkar Emma piqué ma blague. Satan l'habite. Donc si c'est l'Ardèche qui en tatât,  c'est palindrome, encore moins à  Sarras ou à Savas ou aucun savien n'a abusé de xanax.
1198023605415763968	2665410828	0	J'ai quand même failli crever parce que ma mère a rangé ma ventoline jsp où 😭😭
1194328184604381184	2753498483	0	@clourdnon je dit pas le contraire, mais tout se qui n’est pas prescrit par le médecin je préfère prendre des trucs clairement naturel, après chaque personne fait différemment, mais mon fils a des traitement de fond comme de la ventoline et c’est pas pour autant que je lui donne pas
1164912550246588418	1101247689696649216	0	@jeanharajuku La Prep est un traitement au Truvada, je pense que les risques à long terme seraient connus depuis le temps !  @jjbergerac help me!
1199591457620996096	2887368179	0	@Coralie_Chica @DocPaf 😂😂 Du Prozac pour les voisins ? Je participe !
1199510190770589697	1199489381695930369	0	@Leooo693 c est devenu malheureusement de la ventoline pour certains ..
1139991276005314562	459748830	0	"Levothyrox : ""Que la trahison à ce point-là vienne de nos autorités de santé, je ne m'en remets pas"", déclare Anny Duperey https://t.co/CL2Zyc38qR"
1143986974631563265	319234582	0	@RachelCarrel @elozizi pourquoi tu supprimes quand tu bégayes ? t'es stressée ? prend un xanax gros https://t.co/mCcyM3phs3
1194568569054474240	2236478840	0	Opioïdes, #Valium et #Ativan, un dangereux cocktail https://t.co/JvI9Ldh0bb
1129028090087313409	1473659623	0	@oliviaboisvert Pour en faire souvent naproxen+ tylenol ( ajoute gravol si tu as des nausées) met du froid +++
1194715134175907842	727689375300096000	0	#ZENPP c est d un triste ..ce Guenolé ose dire que @FranceInsoumise c est 5000 militants maximum....ah bon? ben un conseil Guenolé du repos un xanax et surtout une visite chez ton opticien tes lentilles sont HS
1177563663307366400	358941603	0	@EricBandolo Mdrrr 😹😹 Le Petit Là À D’abord 500mg De Tramadol Dans Le Corps Na
1197978537090846723	1161653229412859906	0	Un jour le gars de ma copine m'a appelé en panik il avait même honte d me parler de ça  En fait pendant leur ham-ham elle s'est évanoui   Il ne savait pas quoi faire Heureusement je lui ai dit de fouiller la poche arrière de son sac à main,elle marchait toujours avec sa ventoline
1144014242724614144	1049393578202550272	0	Ptk - Codein (Prévia) 🔥 https://t.co/dWCec4Z1Ak
1196208904285360129	924751162301206528	0	@LorysFrenet t’as l’air tendu un peu prends un xanax
1195836871051534336	3429284321	0	@sunynmjn oui oui prend tes xanax et tais toi
1197499612875112457	367172834	0	"@Ryanaimelamang Le nom de l' oxycodone en anglais , ds la chanson de future mask off il dit ""percocet, Molly percocet"""
1167158463853731841	84204116	0	Entre benbassa qui soutient Bolsonaro par haine de Macron et Jadot qui carbure au Viagra depuis mai, je plains @EELV. Très sincèrement
1197318281591435264	806981256781111296	0	Ramenez-moi ma ventoline svp
1198292103572467712	147625273	0	"Donc y'a @stephaneguillon qui lance un sac de grenades sous un pont pour chasser le troll et y'en a pas un pour ne pas partir au 1er degré.   On parle de Stéphane ""AF447 (https://t.co/TubCc9FCvX)"" Guillon et vous prenez encore ses tweets au 1er degré.  Prenez un Xanax !"
1199716675085467648	1014640453885550598	0	"@Alexdessinateur ""les portemanteaux de 200 grammes qui défilent avec un tube de Prozac dans chaque oeil""... sont des femmes qui parfois se suicident où meurt à petit feu... d'anorexies... Pas étonnant que les femmes soient de grandes rivales avec ce genre de comparaisons toxiques."
1196517993716625415	337197447	0	@macharabia @judatransperson Le stresam est pourtant un  anxiolitique. Un vrai. C'est assez proche d'une benzo (comme le xanax).
1197604807671984130	2593158477	0	T pas un vrai asthmatique si tu vas pas en soirée avec ta ventoline
1195109925531406336	865813683401838592	0	@BalanceTonPost @Dr_moji @Amk84000 Jimmy  fallait prendre un xanax avant daller sur le plateau. Ta parlé du roi lion carrement
1197525535380983810	350168931	0	en train d'essayer de survir à cette journée sans xanax pr pouvoir boire de l'alcool à la soirée tt à l'heure
1197297541303459840	2891322708	0	Quand t’as la gueule arraché aux xanax et à l’alcool
1175422616234016769	10100202	0	Il ajoute un IRSNa. C'est là que je rencontre le patient, avec valproate, noctamide, effexor. Il tremble comme une feuille et il est pas vaillant. qu'est-ce que je fait?
1195870921032130560	1150968989218234369	0	@Samyou_hmd Voltaren actigo, flector, dafalgan, baume du tigre (rouge) si c’est pour les muscles
1199598656644624385	708721954279317504	0	@lepetitvapoteur Je suis asthmatique (oui c'est bizarre lol) et depuis bientôt 5 mois de vapote, j'utilise beaucoup moins ma ventoline et je n'ai plus de sifflements respiratoires quand je vais me coucher ! 👌 Sans parler de toutes les autres bonnes raisons de passer à la vapote !
1198736638572220416	2210449142	0	tw médicaments   le mélange prozac / codéine ça a des risques ou pas ?
1177570869826260993	709054350488936450	0	Incendie à l'usine Viagra https://t.co/84K8z1RrdR
1197818002793750528	434690429	0	"Ceci dit quand je vois, quand j'entends @SibethNdiaye j'ai juste envie de me mettre sous prozac France ""trop négative"": pour Sibeth Ndiaye, ""notre ambiance est plutôt à la sinistrose"" https://t.co/LcV1cBpYiZ"
1196451738313728001	1190555093705412608	0	@azaalay @Franc_Aller @GaspardGlanz prend un xanax espèce d'hystérique.
1198879861181493248	2933808771	0	"@GoldfishFight @pandovstrochnis ""Vente de gros pulls, de parkas et de bottes chez Xanax !"""
1196709069618401280	1160636634863480832	0	@gusventus Quand j'ai écouté xanax Damage la première fois j'avais les larmes
1198708902541635584	25726490	0	Rhodes/purdue Buprenorphine Hcl 8mg Rp B8 Vs Roxanne 54 411 https://t.co/UgIsmTFTv0
1197750346015268864	2744307844	0	@LibrementMoi Ben fais un cœur avec des comprimés de Xanax
1196114122980646914	1252611312	0	wsh donnez de la ventoline au mec qui filme https://t.co/EEo2TpS86M
1146131710549078018	3328047598	0	#Santé | Plus de deux ans après le début de la crise, le dossier #Levothyrox n’est pas clos. Ce mardi, toutes les associations étaient réunies au ministère. ⁦@le_Parisien⁩  https://t.co/Ah1xgJUzy1
1199680244787163138	2238331167	0	ça me propose des sorties xanax je suis dépassée mdrr
1198677864784310275	1161558164950704135	0	RESPIRE !! Prend un ventoline frérot je sais pas https://t.co/sq5haeql9X
1195460492371910656	739904278689644546	0	Papa tu veux du prozac dans ton whisky enfin je dis ça pour la prochaine bouteille tu viens d’en vider trois tu te lances dans une carrière de cracheur de feux #smile don’t drink kids
1197120862199128064	4188560103	0	@FakeNationale C'est bon, on peut arrêter le xanax alors.
1195645675846930433	956969331488952322	0	Si jamais j'ai plus d'argent je me fais prescrire du xan et je le revend, ainsi que de l'oxycodone
1194587549412548608	1173934062567862273	1	@Julie_Dachez Il me semble que la plupart doivent être prescrits par un médecin, et rendent dépendants. L effet n apparaît qu'au bout de plusieurs semaines.  Je prend 20 mg de Paroxetine.  Somnolence après prise, perte d'appétit et bleus faciles (inoffensifs). Effet de sevrage présents.
1134094868056350721	1386338108	0	MORPHINE Dumisani Bapela https://t.co/1dUk4yzpIR #mondaymotivation #RESPECT #ASMSG #books
1175394770245623808	2504471516	0	@grlchid @raficelle @88HUNCHO Photo de ta ventoline tout de suite
1197126167435849728	2851902531	0	C'est chouette, du coup les petits se tapent une jeunesse a base de Xanax et de taz en pensant qu'ils sont juste cools. Je comprend le point de vu (genre peep ily) mais j'ai du mal à concevoir que ce comportement ne les fasse pas fuir. Nsm les limites certes mais pas a ce point
1199590656781537280	216838030	0	Le premier infliximab par voie sous-cutanée bientôt en pharmacie: autorisation européenne de mise sur le marché du Remsima (Celltrion) pour la polyarthrite rhumatoide (2 injections par semaine). (via @APMinfos)
1194509640081514498	807990241730629632	0	@ATLHawksFR @SunsFR @NuggetsFra 4-10? Il faut ralentir les doses de Xanax mon ami 😭
1196753395060793344	733211592662364160	0	@ConanSullivan @staderennais @FCNantes Oui oui , oublie pas ton xanax à 15h sullivan
1196836417961385984	732204725349666818	0	"@HrLeonidas @autommen @fakemedecine @ContactPrimum @Ascl_Pios Tout d'abord il n'es nul par dit que cet liste es complète, il es d'ailleurs écrit ""notamment"", et quand bien même si la ventoline n'y figure il reste que certain médicament ont leur place dans les trousse/sacs de secours"
1195062552885125122	36528899	0	Hilona elle a besoin de prendre du prozac, elle fait un burn out miskina #LMvsMonde4
1195628867496685568	1067722723084898304	0	@IyaadMkm Évite xanax je sais de quoi je parle.
1194937805388107776	387721382	0	@indy_yet @DocteurTommy @Vfk2A @DocAlban56 @OceAlaB @doctoctocbot Oui, mais dans la plupart des cas, l'indication n'apparait pas sur l'ordo. Tout le monde ne sait pas à quoi sert le xeroquel ou le sildenafil (bon, on peut toujours aller voir sur internet mais ça demande une démarche active)...
1199305306829926402	1024414521262268427	0	@IsaacNewURL Perso j'ai déjà réussi a en avoir en allant a une pharmacie loin de chez moi et en disant que je logeais chez un ami dont les animaux me provoquait de l'asthme allergique et que j'avais oublié ma ventoline. La personne a râlé mais finalement c'est passé
1167883816054054912	956001475	0	J’me suis retrouvée à l’hôpital sous morphine a cause de ça mais tqt c’était de la comédie https://t.co/JgSgQBMrN9
1198182389899497474	891564073	0	ptdr cque g acheté c des xanax retard :))))) g envie de die c quoi cette merde ? ça marche pas
1169906951284649984	95993548	0	@Bof1917 @NabilMellah Pas de soucis, ça va changer lorsque Sildénafil sera classé comme compliment alimentaire.
1195368063530610688	377976351	0	@StephaneLapuss Ouuuuuuuiiiiiiii !!! Nous le voyons tous... Tu n'es pas seul... Néanmoins je te conseille du Xanax 8 fois par jour et prends-en 4 pour commencer et on verra comment tu te sens ensuite
1144825664647979009	313946567	0	"Abidjan. Tu enlèves ta ventoline de ta poche parce que tu suffoques, on te dis "" ah le choco, tu joue aux français la"" https://t.co/qjY7UYgjdI"
1194288625489457152	1026953114161700864	0	@henni_mo D'habitude il court avec une ventoline
1194407350855188488	892223770072686593	0	@Laee_Lae Achète moi un éventail stp. Je recharge ma ventoline
1197145134183440384	1108823567209324545	0	Garder précieusement cet article de @RevuePrescrire au chaud pour le jour où le baclofène sera retiré du marché à cause de son inefficacité et de ses effets indésirables.
1196735912819994624	1013414333852930048	0	En novembre, il y en a qui carburent au Xanax, d’autres au vin rouge, certains même, osent être heureux!   Et pour compenser tout ça: @Gallimard édite deux inédits de Cioran, l’auteur le plus joyeux de la philo du 20eme! (Lol)  Avec « Divagations » et « Fenêtre sur le rien » https://t.co/2VjVUYXNDD
1195431956793700352	1923851713	0	Les commentaires &gt;&gt;&gt;&gt;&gt; Un xanax https://t.co/32FD4w6aIw
1103002309867520000	494037039	0	@#Levothyrox: Ouvrons une enquête parlementaire! https://t.co/uoAtqjo3By via @mesopinions_com
1198513911366062080	1028354053296799752	0	Maman : Y'en a 7 quand même...😳 Papa : Ouaip !! 😶 Maman : On ne va pas s'ennuyer 😬 Papa : Je vais chercher un boulot en plus... Maman : Ah ouais?? Durdur 😰 Papa : Pense à envoyer ta lettre  de démission... 🤓 Maman : ... Papa : et le psy,  Xanax n'est livré que sur ordo😉😘😘 https://t.co/IQE2B6MsQR
1198270221129277440	727689375300096000	0	@gregoryroose @oswaldo20152 tu sais qu une psychose ca se soigne mon gars?.....Xanax tu connais?..quand on est omnibulé par un sujet cela est etre atteint de psychose ..ca te faire soigner pauvre raciste
1197071065048080384	312825338	0	@_MarwanMuhammad @TwitterFrance @PoliceNationale @CCastaner Im devrait prendre un xanax le garçon 😏
1130547829041238016	837995907454992384	0	@Le_Figaro Aller acheter du Viagra d abord..
1197131636984471552	709304675183542272	0	@Zalasta Merci Zalasta, même 14 ans après c'est dur https://t.co/DyLlSXUdOJ
1197419622628286464	851868027662610432	0	Grosse crise d’asthme à la salle et devinez qui c’est qui n’a pas de ventoline ??
1156748496868954112	1389968588	0	J’ai pris une heure supp en salle, une patiente sonne à 4h du matin pour me demander de ne pas oublier son Levothyrox de 7h...
1195341856449667078	1086997626	0	J'ai oublié ma ventoline dans mon autre sac 🙃
1195851698201387009	3281972338	0	J’ai pris la moitié d’un xanax 13 heures avant l’atterrissage
1194225955507712000	928572848	0	@DesboisNinon Honnêtement pour mon retour de Chine j'ai pris du Gin et un genre de Xanax j'ai dormi tout le trajet c'était génial mdrr
1196246233364324358	897228412284096512	0	@hipsterocracy Paxil, Zoloft, Welbutrin..?
1137323672606085121	1136652717823160320	0	@Hx2Hssh @nathalie_gahan @luniseMarquis @FredLiSiounist non mais tu invente des choses non écrites...tu es bi polaire et tu prend du xanax...j'ai pas dis que tu voulais te soigner...Le crane c'est un peu comme ton cul...tres vide chérie😍🥰😋😜
1196799602353197056	292158149	0	#DocTocToc Patient allergique à la coumadine. Récidive de TVP : peut-on passer directement à eliquis après HBPM ?
1195033033797259265	366466573	0	#Levothyrox : Le juge judiciaire n'est pas compétent pour statuer sur la mise à disposition forcée d'un médicament (Tribunal des conflits) https://t.co/SDjF5hT0Ba
1199447311933419526	2877787751	0	Bon on s’est bien amuser ce soir mais demain c notre tour je prépare déjà ma ventoline
1194596748469133312	72033963	0	Résumé de mes journées: noter mes prises d’oxycodone pour doser la douleur et pas oublier, parce que je perds la boule. https://t.co/OR5HE0R32U
1194614331406716932	1193916842236108802	0	On dit que l’argent fait pas le bonheur mais imagine ta mère fait une crise d’asthme et t’as pas d’argent pour acheter d’la ventoline
1196571243891351553	2685139547	0	@Bouyiachaka Il faut tu te procure de la creme anti inflammatoire (flector , voltaren) t'appliques tt les soirs sur les adducteurs et tu vois comment ca evolue
1199328840729817089	139997102	0	Deroxat suspension buvable : distribution contingentée https://t.co/zaRJ2tVbry
1198262884972806144	2971056893	0	@agnesbuzyn une enquête scientifique sur le #Levothyrox au lieu de masquer ? Le combat continue en premier au salon @Lanceursalertes #Montreuil en sensibilisant la population avec la présence de nombreux #Medias. https://t.co/mNLiWyN2Cj
1194169679222325249	831095180	0	Baclofène : il provoquerait une confusion mentale chez les patients atteints dinsuffisance rénale https://t.co/TOI3KGEDKf
1123893923158601728	3037217877	0	Des traces de cocaïne, kétamine ou Xanax dans les crevettes en Angleterre https://t.co/H98e8H0wvA
1150187619776679936	951805909302431744	0	@Hyouyou96 Mdrrrr va y j'attend de voir ça (10 ans shoote a la morphine ça va être le feu )
1194695073449103362	1623951667	0	Oui oui dans 2 ans ca finit au xanax neuchatel ca https://t.co/ATBBmXTEaX
1194374128658272257	1447022707	0	J’aime trop sortir sans ma ventoline et dire « Roooh y’a Dieu qui te protège non » j’oublie trop le aide toi et le ciel t’aidera 💀
1194332159458213888	850021644068421633	0	@LaureH184 Oublie pas le xanax 😂😘😘
1197766268054585344	1379666360	0	"Retrouvez Florence Méréo dans son livre 📚""Les Résistantes"" chez HarperCollins France  lors de l’émission #CQDLT 📺 sur C8 revient sur le scandale de la #Depakine 💊#Levothyrox #violenceobstréticales... https://t.co/dPhC6DlpJC"
1199701989250289665	4718685975	0	#DocTocToc #pharmatoctoc  Quelle est la raison que le logimax ( metoprolol associé)ne nécessite pas de cs cardio et que le selozok (metoprolol seul le justifie ?) J'ai allégé le tt d' h de 90 ans en forme dont le MT est parti en retraite et je me fais pourrir
1198333010745147393	1113706905728421888	0	J'ai jamais connue une angoisse aussi profonde et douloureuse. Tout le Xanax du monde n'y changerait strictement rien.
1194872382403612672	10138322	0	@Dr_Agibus @fluidloading @rosencher Sur le papier mettre des hbpm n’est pas logique. Les AOD entrainent moins de récidive de tvp sous anticoagulant chez les patients atteints de cancer que les hbpm. Je laisserais l’eliquis.
1139223738468184065	3241546250	0	@Juuuuux Ha mais meuf on va finir au Xanax à cause de ce putain de club je te dis, SOUS XANAX. MDRRRR
1194525253684416516	2975510977	0	@lagrenouille7 Yep. C'est chiant hein ? Le symbicort me fait bcp de bien. Tu en as ?
1195823400998121478	2512518090	0	@plume80 @MHFassier @Darkedun J’ai oublié les gargouillis de ouf souvent après les tétées.  On n’en peut plus des réveils toutes les heures. On vient de faire 4 semaines d’inexium 2mg/j avec un semblant de mieux prescrit par le pédiatre. On sait plus vers qui se tourner
1197172817982296065	1164284630201262081	0	@Isran_OFF J'ai baiser avec Meridia
1199659748729278464	2246299228	0	J'ai pris 9 xanax (+ autres mecocs)  hier et je suis encore en vie, Quelle est cette sorcellerie ?
1196022818984595456	373389812	0	@Ludo_Vic83 @orely198 @Olympique_M88 @gilleskheops @Xavieroteamom @HarleyQuinn9743 @gagne1max @PhilouOM @__Dandyof13___ @Chat09519763 @KarimHakkar @Hubertarnaud51 @MoRXOM2 @Ch_Palo @lerelayeur22 @waddle4ever @Baccalhao @OM_LeReseau @lemarocain75 @La_Grinta_ @cedric_lambert1 @SofaWarrior @Jadeangelina83 @KetoRevenga @Romro08741235 @Luke_Phoceen @BKarbadji @Fredo39OM76 @Edogawa_OM @fabrodu13 @_RitondeM13 @Moustikopathe2 Et un grand bol de xanax tous les matins ! 😂😂😂😂
1103221038706507776	925957206	0	#Levothyrox: Ouvrons une enquête parlementaire! SVP !!!!  https://t.co/LecppfcVra via @mesopinions_com
1194945750305775616	1184335216309100544	0	@Lesdeuxgarcons2 C'est l'heure du Xanax https://t.co/86LakCYGd6
1197625364421496832	218911874	0	Hypothyroïdie, on n'est pas obligé d'en passer par le Levothyrox https://t.co/zMrVtSSNsU
1149383515894689792	987666163	0	Qui a une ventoline svp ?
1194021323053445120	904906062	0	@Joiedevivre66 @Tremblay4Esther J’avais pensé au Voltaren en tube, mais je ne connais pas cette douleur 🤷‍♀️
1197042579197566976	518779414	0	@Gabigol_22 @SaliM_B99 C le xanax qui est un médicament tdc
1196547795735498752	932994091	0	Quand y'a embrouille ils prennent de la ventoline
1196047244174282752	500971694	0	« Bonsoir a tous il est 3h du matin mais la soirée est fini y’a une meuf qui a besoin de ventoline et du samu wallah!! Veuillez vous diriger vers la sortie pour l’empêcher de passer, on arrête la musique pour que tout le monde la regarde au sol »
1194993691175407618	625817368	0	La ventoline fait très sérieusement des miracles... J'ai cru que je n'arriverais jamais à arrêter ma petite crise d'asthme 😳🥺
1194620492973592578	271967490	0	@Sonririx @daxx57 @rogeradenis @CristieBss001 Prozac déjà ?🥴ça va être dur de tenir😂😭
1194330687064686592	782646102730301440	0	@WhYyOCrYiN @leaaaakim @forthewrldrap fais gaffe au xanax dans ton verres et a @leaaaakim il compte te faire des trucs chelous
1196874758140370946	3242066927	0	Auxerre, Marie-Noël centre psychiatrique, g recup ma femme état de ZOMBIE, j'en ai marre, traitement, Venlaxine, tu prends le vent et tu ns fou la paix, Alprazolam, t'as plus d'âme.
1198259418774867968	722802706860126208	1	jvois le Prozac ça provoque des pertes de l’appétit chez tlm jsuis la seule a qui ça fait le contraire ? je mange à longueur de journée c’est même plus de la boulimie là
1147882965348712449	2837226736	0	Mercredi, @Lesjoursfr flairaient une piste dans l'affaire du #levothyrox: et si Merck avait modifié son médicament après sa commercialisation pour l'améliorer? #semainedesjours  https://t.co/jdifzekUHB
1195006708340461570	1140579518815621120	0	@BixVert @Michmhach26 @CheckNewsfr On ne peut plus rien pour toi, tes derniers neurones ont explosé ici! Allez bye, prends ton xanax.
1155863041554223109	560523120	0	@misundergirl Le loperamide, moins chiant
1130774529255587840	127659284	0	Ceci n'est pas un blague! Le maire de Montereau (Loiret) a publié un arrêté pour offrir du Viagra aux couples entre 18 et 40 ans.  https://t.co/zhbN6fvg2W
1198010964282613761	1116393117605822465	0	@najudingako Avec vous Jvais faire des giveaway de ventoline (j’en aurai besoin aussi skksks)
1198958721080184833	860574203854163968	0	Fluoxétine, Xanax et tequila
1125854031799291906	387721382	0	Quand t'as plus de Spiriva... https://t.co/I4OmmxnDwg
1145727526922268672	3680263760	0	Livraison offerte #BaumeduTigre #Counterpain #Voltaren #AloeVera #PoCare https://t.co/HSIQ1wcBxH https://t.co/Mu2yZ1G7VU
1139731228297322498	789003123637510144	0	"jveux d m&amp;m's ac ma tete dessus ou avec ecrit ""xanax"" pr m'enfoncer un peu + vite vers la mort svp"
1130398731050729472	43132477	0	Putain, en Europe tous les mecs se piquent la bite maintenant. Le viagra c’était déjà pas assez pour eux!!!! Ils s’injectent des produits chelou et baisent avec un trou dans la bite. Arrêtez le porno ce n’est pas pour vous. En plus ces mecs là se la jouent super hardeurs. 😤😤😤
1162144102919618562	1088196670427414528	0	Si vous faites un délire ou une TS c'est TOUT DE SUITE SANS RÉFLÉCHIR le mitard et de l'abilify ou du zyprexa, Si possible sans consentement et dans le doute Le temps qu'on fasse un bilan somatique je peux faire 3 métastases ou 15 méningites (J'ai fait un thread là dessus)
1198592903200878592	3326981577	0	Dragi Webdo n°247 : exacerbation BPCO (recos ERS), non substituable, LDL/AVC, ISCHEMIA, dapagliflozine, liraglutide en prév. primaire, INOCA, lombalgie, HPV : https://t.co/pbdKfnyLX6 #santé #médecine
1199237502504177670	1177227488067502080	0	@sergefaubert @LeMediaTV @BGriveaux @VillaniCedric En même temps @BGriveaux quand on le voit à la télé il a le regard du veau dans la luzerne, donc on ne perd rien dans l'absolu. Le mec est H24 sous xanax, et il veut faire croire qu'il est à bloc.  Le plus surprenant c'est qu'il y ait encore des mougeons pour l'écouter.
1139442517571772416	2422762861	0	"Levothyrox : la nouvelle formule n'a pas provoqué de hausse de ""problèmes graves"", selon le rapport final de l'Agence du médicament https://t.co/16UknmAlzq"
1197195486270230529	3391739807	0	Cas clinique : le médecin s’interroge sur l’intérêt d’associer Effexor et Xanax, que pouvez-vous dire ?  Moi : cerveau j’ai besoin d’aide  Mon cerveau : https://t.co/AmBs2vey41
1166619883616034817	237181805	0	@nurstasyh Cetirizine hydrochloride
1194741840764919809	1027830840863207424	0	@paimpol22470 @juliendray Comment tu t'enflammes mon garçon tu devrais prendre peut être un peu de prozac... tu t'excites dans tous les sens...  Parce que toi tu t'affiches pour des abonnés? Tel un bon bouffon des réseaux sociaux? 1/2
1145128609662853121	782348672176652288	0	BILAN AD (Paroxetine) 1 mois : pas eu de grosse pensée négative depuis le 17 juin, mon appétit revient (après -7kg 6 semaines), j'ai eu assez de motivation pour terminer mon année, obtenir ma certification et décrocher une alternance. 1/2
1194299086586945538	391449112	0	bourrée tous les deux jours, xanax en balle, cocaïne tous les week-end, idées suicidaires à chaque réveils, ouais c'était moche l'année dernière
1129007244396433408	467030775	0	@CODITOGO_ORG @missifou45 @FrontC_TGDebout Mr Gaba✊🏾 ne laissons pas le champs libre à C. Trimua de raconter des #FakeNews, #mensonges  ou Polluer les auditeurs sur #France24 @AFRICA24TV &amp; #jeune_afrique @JA_Eco #FRANCE24_FRANCE soyez juste @27avril1 @Ferdi_Ayi @dwnews  @Reuters
1197194716699340801	2243600812	0	j’y suis allée elle m’a prescrit du xanax j’ai l’air tant désespérée que ça?
1197813162332086272	9984762	0	ok google : est-ce que le café annule les effets du xanax et vice versa
1196918379245899778	907141935684624384	0	@EliseLucet @cashinvestigati @France2tv on a vu! Merci!  Dommage que vous ayez bien moins perspicace sur l'affaire #Levothyrox !  #StopSecretDesAffaires
1135951356265713666	1271852322	0	Niger: «L'héroïne et la cocaïne c'est pour les riches. Pour les pauvres, il y a le Tramadol, la ganja et la colle» https://t.co/wszOTsfsA7 https://t.co/dufIO4BOwQ
1165384751248760832	776111969728212992	0	— Docteur, j'ai la phobie des palindromes. — Je vais vous prescrire du Xanax.
1194704207770738694	1059876631353966592	0	@Sylfred_pv Tom ressemble a une vielle dragqueen sous xanax
1194711088467730432	945375049724416000	0	@otherGun @morel_tely Il a s’est étouffé la ventoline lui a pas suffit
1131570315233042432	2738083313	0	Quel pédopsychiatre ou autre spé pr suivre/juste réévaluer un garçon 13 a dit autiste asperger avec troubles autistiques et psychotiques (vu que 2fois) sous RISPERDAL depuis 2015, renouvelé par différents MG? Sur Lyon/Vienne/Grenoble/Saint Etienne ? Merci ! @GeluleMD
1195730810374148098	143526150	0	"@OptionNationale @LP_LaPresse @PresseCan @SolZanetti Autrement dit, il faut maintenant payer pour voter ? C'est comme pour le #Tamiflu/#FluShot/#H1N1/#RAMq, pour la Cathédrale #NotreDame/#NotreDameDeParis ou encore pour les #OSBL/#NPO &amp; #ONG/#NGO de #Soros: ""gratuit""... https://t.co/LOVlfwQ5DR #DeepState #SpoilsSystem #Corruption🦝"
1197021162997518336	1196332208891580417	0	livraison discrète sur Wickr me: smokequality4   #paris86 #paris78 #paris3 #pontoise #nanterre #creteil #versailles #Saintdenis #week #beuh #shit #cocaine #evry #melun #laval #Angers #vannes #Brest #montauban #hash #thc #methamphetamine #pillules #xanax #cristal #visitparis #thc https://t.co/lX1OKEBCbL
1196094114724503553	905496007	0	@sek16c Salbutamol, Loratadina, Otrivina😪
1138165297481994240	2555335622	0	The Use of Baclofen as a Treatment for Alcohol Use Disorder: A Clinical Practice Perspective https://t.co/2eP9Yb9OCk. Revue intéressante de l’usage du baclofène dans le trouble de l’usage d’alcool. Peu de médicaments, et l’Antabuse qui disparaît..pourquoi au fait @SanofiFR ?
1128684492875550720	781503572995375104	0	Notre nouvelle #RapidRecs dans @bmj_latest: les hormones thyroïdiennes (levothyroxine) ne sont pas recommandées en cas d’hypothyroïdie subclinique, pas de bénéfice https://t.co/KZRz3R3a5C @TrudyBekkering @theMAGICapp @Hopitaux_unige @will_s_t @smartermedicine @PaulineDarbell1 https://t.co/O22a5kR4sr
1174701128832966656	996719969843990528	0	@TolergueNina Azy j'suis l'homme de la situation ! Pas vraiment médecin, pas vraiment alcoolique mais je mets un certain zèle pour apprendre vite, passionné par la composition chimique du Xanax. 😂😂😂
1140169094890762241	1083026403900227586	0	Levothyrox : _Que la trahison à ce point-là vienne de nos autorités de santé, je ne m'en remets pas_, déclare Anny Duperey  https://t.co/QslTexPmhh via @franceinfo
1198595591762251778	392661674	0	@zeJeeP_ @Echoraljpangio Pour apixaban oui. Pour rivaroxaban, on sait pour l’instant qu’il ne faut pas l’utiliser chez patients avec cancers gastro-intestinaux ou urotheliaux. En France il est suggéré pour l’instant de faire les 6 1ers mois de traitement avec HBPM 😇 On attend les résultats d’API-CAT 🤓
1161604495719247872	2827588247	0	#LoireAtlantique : pistolet à colle, ventoline, #doudou... Ces objets volés insolites https://t.co/k85efPtsMv via @actufr
1199307318925647873	388237343	0	#Levothyrox : Ouvrons une enquête parlementaire ! https://t.co/bcEDdIrxYO via @mesopinions_com  #LevoCops 🦋 #JaiStoppéLeLevothyroxNF  #EnqueteParlementaireExigee  #StopSecretDesAffaires  #AuditionBuzynSenat  #FranceResistsAgainstMerck  #BalanceTonMerck   👋@Senat @AssembleeNat
1199118595722268672	832545911276392449	0	prix moins chère. Acheter Paroxetine En Angleterre https://t.co/GOUJgvjtnU https://t.co/n0KsovdQ1w
1177166007804321792	3174475438	0	dites, y a des meufs trans dont la prescription de Venlafaxine a fait baisser le taux d'oestrogène ?  Partagez, svp
1195713909136789509	1488524281	0	@MathildePanot Elle est hystéro la grosse... prend un xanax avant de débattre pauvre idiote!!!
1198713013232177152	761175939468423169	0	Entre manger deux hamburgers la dernière fois , finir un sub 30 aujourd’hui. J’ai l’impression de revenir sans mon traitement par pitié arrêtez moi le Humira 😭
1194600802716917761	862864538	0	Mon médecin m'a prescrit du #Xanax et des vitamines. Mais je connais pas les effets du médicament. Et jsuis pas trop trop pour ces trucs là. Si qlqn a des retours...? #xanax #medicaments
1195836634287263755	2387768569	0	Pourquoi je peux pas crever, j'avale 40 xanax 0,5mg, j'prends pleins d'somnifères et ça me fait que dalle
1116235795449425920	2965515607	0	#Levothyrox : Ouvrons une enquête parlementaire ! https://t.co/kLrXxhKiXq via @mesopinions_com
1196528074898194432	1185830121049133056	0	#Effexor #MonAmour (Ne pas déranger, sevrage #AD en cours...)
1196019372717948928	3141243809	0	Demain ça fera 1 semaine que j’aurai pas touché au Xanax 🖤🖤
